2024-08-02 22:20:49.805 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Starting TransportManagementSystemApplication using Java 17.0.7 with PID 4180 (C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem\target\classes started by Hp in C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem)
2024-08-02 22:23:56.381 [http-nio-8081-exec-10] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Driver to the database : Driver(id=null, name=Priya Patil, mobile=2109876543, vehicals=null)
2024-08-02 22:24:11.106 [http-nio-8081-exec-2] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 22:24:11.106 [http-nio-8081-exec-2] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Driver to the database : Driver(id=null, name=Rahul Desai, mobile=1098765432, vehicals=null)
2024-08-02 22:24:27.596 [http-nio-8081-exec-1] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 22:24:27.597 [http-nio-8081-exec-1] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Driver to the database : Driver(id=null, name=Shilpa More, mobile=0987654321, vehicals=null)
2024-08-02 22:28:47.837 [http-nio-8081-exec-7] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 22:28:47.839 [http-nio-8081-exec-7] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Route to the database : Route(id=null, routeName=Mumbai-Pune Expressway, startLocation=Mumbai, destination=Pune, consighnments=null, vehicals=null)
2024-08-02 22:29:03.638 [http-nio-8081-exec-4] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 22:29:03.639 [http-nio-8081-exec-4] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Route to the database : Route(id=null, routeName=Nashik-Aurangabad Highway, startLocation=Nashik, destination=Aurangabad, consighnments=null, vehicals=null)
2024-08-02 22:29:20.975 [http-nio-8081-exec-8] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 22:29:20.975 [http-nio-8081-exec-8] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Route to the database : Route(id=null, routeName=Kolhapur-Solapur Road, startLocation=Kolhapur, destination=Solapur, consighnments=null, vehicals=null)
2024-08-02 22:29:34.753 [http-nio-8081-exec-9] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 22:29:34.753 [http-nio-8081-exec-9] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Route to the database : Route(id=null, routeName=Nagpur-Amravati Highway, startLocation=Nagpur, destination=Amravati, consighnments=null, vehicals=null)
2024-08-02 22:29:50.372 [http-nio-8081-exec-5] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 22:29:50.373 [http-nio-8081-exec-5] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Route to the database : Route(id=null, routeName=Thane-Raigad Coastal Road, startLocation=Thane, destination=Raigad, consighnments=null, vehicals=null)
2024-08-02 22:30:25.273 [http-nio-8081-exec-10] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 22:30:25.273 [http-nio-8081-exec-10] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Route to the database : Route(id=null, routeName=Pune-Satara Road, startLocation=Pune, destination=Satara, consighnments=null, vehicals=null)
2024-08-02 22:30:45.800 [http-nio-8081-exec-2] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 22:30:45.801 [http-nio-8081-exec-2] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Route to the database : Route(id=null, routeName=Khandala-Lonavala Bypass, startLocation=Khandala, destination=Lonavala, consighnments=null, vehicals=null)
2024-08-02 22:31:09.216 [http-nio-8081-exec-1] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 22:31:09.216 [http-nio-8081-exec-1] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Route to the database : Route(id=null, routeName=Jalgaon-Dhule Highway, startLocation=Jalgaon, destination=Dhule, consighnments=null, vehicals=null)
2024-08-02 22:31:25.695 [http-nio-8081-exec-3] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 22:31:25.696 [http-nio-8081-exec-3] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Route to the database : Route(id=null, routeName=Sangli-Kolhapur Road, startLocation=Sangli, destination=Kolhapur, consighnments=null, vehicals=null)
2024-08-02 22:31:37.923 [http-nio-8081-exec-6] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 22:31:37.924 [http-nio-8081-exec-6] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new Route to the database : Route(id=null, routeName=Akola-Yavatmal Road, startLocation=Akola, destination=Yavatmal, consighnments=null, vehicals=null)
2024-08-02 22:33:04.489 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Starting TransportManagementSystemApplication using Java 17.0.7 with PID 4180 (C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem\target\classes started by Hp in C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem)
2024-08-02 22:33:04.491 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - No active profile set, falling back to 1 default profile: "default"
2024-08-02 22:33:07.019 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Started TransportManagementSystemApplication in 2.616 seconds (process running for 741.525)
2024-08-02 22:33:12.912 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Starting TransportManagementSystemApplication using Java 17.0.7 with PID 4180 (C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem\target\classes started by Hp in C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem)
2024-08-02 22:33:12.913 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - No active profile set, falling back to 1 default profile: "default"
2024-08-02 22:33:15.073 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Started TransportManagementSystemApplication in 2.228 seconds (process running for 749.58)
2024-08-02 22:33:43.924 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Starting TransportManagementSystemApplication using Java 17.0.7 with PID 4180 (C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem\target\classes started by Hp in C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem)
2024-08-02 22:33:43.925 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - No active profile set, falling back to 1 default profile: "default"
2024-08-02 22:33:47.308 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Started TransportManagementSystemApplication in 3.466 seconds (process running for 781.815)
2024-08-02 23:33:02.082 [http-nio-8081-exec-2] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 23:33:02.179 [http-nio-8081-exec-2] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new VehicalOwner to the database : VehicalOwner(id=null, name=Rajesh Deshmukh, mobile=[9876543210], vehicals=[Vehical(id=null, number=null, totalCapacity=null, remainingCapacity=null, owner=null, drivers=null, route=null, assighnment=null), Vehical(id=null, number=null, totalCapacity=null, remainingCapacity=null, owner=null, drivers=null, route=null, assighnment=null)])
2024-08-02 23:33:37.998 [http-nio-8081-exec-3] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 23:33:37.998 [http-nio-8081-exec-3] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new VehicalOwner to the database : VehicalOwner(id=null, name=Meera Joshi, mobile=[8765432109], vehicals=[Vehical(id=null, number=null, totalCapacity=null, remainingCapacity=null, owner=null, drivers=null, route=null, assighnment=null)])
2024-08-02 23:33:58.690 [http-nio-8081-exec-4] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 23:33:58.691 [http-nio-8081-exec-4] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new VehicalOwner to the database : VehicalOwner(id=null, name=Amit Patil, mobile=[7654321098], vehicals=[Vehical(id=null, number=null, totalCapacity=null, remainingCapacity=null, owner=null, drivers=null, route=null, assighnment=null), Vehical(id=null, number=null, totalCapacity=null, remainingCapacity=null, owner=null, drivers=null, route=null, assighnment=null), Vehical(id=null, number=null, totalCapacity=null, remainingCapacity=null, owner=null, drivers=null, route=null, assighnment=null)])
2024-08-02 23:39:22.033 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Starting TransportManagementSystemApplication using Java 17.0.7 with PID 4180 (C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem\target\classes started by Hp in C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem)
2024-08-02 23:39:22.034 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - No active profile set, falling back to 1 default profile: "default"
2024-08-02 23:39:35.255 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Starting TransportManagementSystemApplication using Java 17.0.7 with PID 3732 (C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem\target\classes started by Hp in C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem)
2024-08-02 23:39:35.274 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - No active profile set, falling back to 1 default profile: "default"
2024-08-02 23:39:47.710 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Started TransportManagementSystemApplication in 13.289 seconds (process running for 16.804)
2024-08-02 23:45:15.030 [http-nio-8081-exec-2] INFO  com.tms.mono.controller.CreationControllerV1 - In <CreationControllerV1>
2024-08-02 23:45:15.044 [http-nio-8081-exec-2] INFO  com.tms.mono.service.impl.CreateServiceImpl - Adding new VehicalOwner to the database : VehicalOwner(id=null, name=Rajesh Deshmukh, mobile=[9876543210], vehicals=[Vehical(id=null, maker=Tata, model=407, number=MH-1234, totalCapacity=5 tons, remainingCapacity=3.5, owner=null, drivers=null, route=null, assighnment=null), Vehical(id=null, maker=Ashok Leyland, model=Dost, number=MH-5678, totalCapacity=3 tons, remainingCapacity=2.0, owner=null, drivers=null, route=null, assighnment=null)])
2024-08-02 23:50:49.081 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Starting TransportManagementSystemApplication using Java 17.0.7 with PID 3732 (C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem\target\classes started by Hp in C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem)
2024-08-02 23:50:49.083 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - No active profile set, falling back to 1 default profile: "default"
2024-08-02 23:50:51.963 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Started TransportManagementSystemApplication in 2.949 seconds (process running for 681.057)
2024-08-02 23:50:54.761 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Starting TransportManagementSystemApplication using Java 17.0.7 with PID 3732 (C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem\target\classes started by Hp in C:\Users\Hp\Desktop\WorkSpace\Micro-services\TransportManagementSystem)
2024-08-02 23:50:54.762 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - No active profile set, falling back to 1 default profile: "default"
2024-08-02 23:50:57.007 [restartedMain] INFO  com.tms.mono.TransportManagementSystemApplication - Started TransportManagementSystemApplication in 2.321 seconds (process running for 686.101)
